-2.7534616,2.043810138,-6.914069402,8.95787954,2.973888478,-6.433392894,9.407281373,50,63.7376039,44.02906396,0,1025.28463,0.011400301,116.1099876,0.065755226,0.009198057,1.602089789,28.7,6.384989212,87249
-2.62570567,0.670763728,-5.966297265,6.637060993,1.00743617,-6.086903902,7.094340073,50,69.47389755,57.03766897,0.283191818,1024.314398,0.010172313,93.14469929,0.054250409,0.018755687,1.466885618,28.7,6.566226988,86670
-5.914103036,-2.215368774,-8.60763309,6.392264316,-2.384991638,-9.281288407,6.896296769,50,67.00875408,54.11037215,0,1029.532584,0.011246289,112.182599,0.040782512,0.02044946,1.291967288,28.7,6.384714581,89155
-4.78232849,0.450012139,-10.3954915,10.84550364,1.20228036,-10.22492263,11.42720299,50,57.93604223,27.1867034,0,1030.562567,0.00714876,52.7115244,0.050503178,0.016388911,1.058002112,28.7,6.096407847,99782
0.073229526,4.873748418,-3.454438773,8.328187191,5.937372008,-2.811575301,8.748947309,50,65.44882618,44.80812604,0,1029.234213,0.012566843,75.8598088,0.058857059,0.017975525,1.272727259,28.7,6.604952822,88236
1.316689374,4.440456398,-3.05155478,7.492011178,4.773798097,-3.3157155,8.089513597,0,61.91799626,43.36440554,0,1030.859403,0.012050086,103.7017034,0.055130701,0.019395205,1.570223472,28.7,6.503202532,9996
2.325828363,4.037422666,1.276030083,2.761392583,3.647647324,0.588586438,3.059060886,100,87.15843207,52.68452737,16.46775426,1021.234016,0.004986796,28.80699308,0.041745123,0.016302097,0.789795309,28.7,7.381357686,122685
3.64239238,5.829820855,1.886113077,3.943707778,6.773604102,2.601625658,4.171978444,50,79.72293902,64.81138374,0.349052556,1020.947587,0.004310875,13.58087619,0.038779404,0.015442042,0.737169523,28.7,7.191895967,92611
1.81895358,3.516626114,0.810228117,2.706397997,3.708702311,0.779193323,2.929508989,50,84.56527576,67.05938202,1.27388637,1018.921268,0.004192762,31.10077273,0.036205685,0.021067708,0.74882789,28.7,7.266059614,86417
-0.891734646,2.570259304,-6.461674556,9.03193386,1.825125655,-8.248646206,10.07377186,50,62.40760679,31.38237847,0.189540773,1016.743289,0.00923972,61.21040779,0.031251096,0.028037936,1.127298298,28.7,6.327101328,89068
-8.86302056,-6.02619421,-10.59393574,4.56774153,-8.063072528,-13.19721181,5.134139285,50,42.78448703,27.89916341,0,1022.58813,0.004192154,27.31327911,0.01753703,0.029247403,0.408055614,28.7,5.457740889,90443
-9.067915365,-5.088748224,-11.96219308,6.873444856,-6.226540755,-13.79292677,7.566386016,50,41.82321892,28.4998266,0,1023.900439,0.005458586,28.94184206,0.020043253,0.02768239,0.484859259,28.7,5.410721707,85654
-7.379023013,-3.497600724,-11.39798027,7.900379546,-3.626598522,-12.11512353,8.488525003,0,51.39357559,37.69915137,0,1025.786362,0.00476448,31.81607247,0.025366462,0.031541289,0.619840919,28.7,5.76844468,8699
-3.629806628,0.419715853,-9.783701754,10.20341761,1.042261358,-9.754673846,10.7969352,100,61.2986203,39.98262554,0,1027.103268,0.005994889,50.33087487,0.04876919,0.012765096,0.997381786,28.7,6.205230578,129376
2.40738687,4.390069631,-0.402645022,4.792714653,4.943200585,-0.187574797,5.130775383,50,69.09325651,61.03089739,0,1026.554822,0.006794532,66.23443819,0.055137574,0.005287604,1.10818449,28.7,6.787225478,87296
5.249942805,8.818967577,2.981179529,5.837788048,10.10502888,3.97909753,6.125931349,50,73.0122822,57.99428047,0,1029.654414,0.007211484,72.39896848,0.061419501,0.005958376,1.244708107,28.7,7.100034331,86475
7.44717731,12.31343332,2.759558159,9.553875161,13.32652318,3.040990178,10.285533,50,63.03332101,44.00528826,0,1029.405438,0.007343273,73.86343431,0.058053504,0.015257378,1.197589391,28.7,6.836190133,86409
7.139251453,9.409440163,3.465059395,5.944380768,9.794934944,3.27030122,6.524633724,50,89.10354534,51.11403828,42.84995966,1017.587338,0.004862392,33.01664481,0.044706176,0.020263464,0.948104353,28.7,7.584395655,82879
-1.013919115,3.557725462,-4.376731733,7.934457195,3.020808026,-5.799101116,8.819909142,50,56.69058156,31.21104612,0,1027.529244,0.004401627,35.02285423,0.022198564,0.028738407,0.573240632,28.7,6.268668458,86778
-3.11059527,-0.800106086,-5.995439157,5.195333071,-0.654571375,-6.223679064,5.569107689,0,65.38185342,36.86869113,6.849864193,1025.771419,0.003893346,26.09179373,0.03146659,0.018096037,0.586416516,28.7,6.415242562,10030
-0.772380718,2.833660832,-3.934148779,6.767809611,3.018774738,-4.294040264,7.312815003,100,79.60823409,59.28743208,6.487873501,1020.91761,0.004336306,28.33565661,0.032767757,0.031126584,0.706037421,28.7,6.970359538,117819
-0.849485598,2.895617355,-4.99223417,7.887851525,3.535285748,-4.850216184,8.385501932,50,80.89267995,58.62381879,4.865523232,1021.664802,0.005829795,55.63933697,0.054026526,0.007733871,1.077614907,28.7,6.985773819,90032
-1.420769813,0.534555557,-3.20570429,3.740259847,0.199984245,-3.885938907,4.085923152,50,78.01251619,62.90985241,2.060808087,1018.813275,0.006321196,50.03184659,0.036725476,0.026214188,0.870007009,28.7,6.890117878,89757
-10.85225457,-2.422150357,-13.7857202,11.36356984,-4.507083454,-17.46059223,12.95350878,50,45.83772487,30.4512863,0.016622776,1026.104178,0.005369441,33.08834414,0.016771934,0.030403543,0.471454772,28.7,5.544073864,94456
-11.56002858,-6.128036548,-15.87183416,9.743797612,-6.71505892,-17.25764213,10.54258321,50,44.15266168,28.65098292,0,1032.700919,0.005503571,39.3083173,0.031733639,0.023934525,0.670323985,28.7,5.394714798,137545
-7.492008113,-2.215467888,-13.30327457,11.08780668,-1.381527701,-12.98340164,11.60187394,0,60.33123812,41.38337125,0,1028.733967,0.006059874,47.33067797,0.041445476,0.028896698,0.861605036,28.7,6.035299499,18230
-4.054150026,0.005137598,-8.454990747,8.460128345,-0.178814811,-9.361920434,9.183105623,0,60.44023373,32.55913395,0.934748728,1027.092649,0.0071047,45.60984871,0.033771593,0.036368512,0.890411519,28.7,6.208065809,3841
-5.90194481,-0.715714095,-11.12936564,10.41365155,-0.236144935,-11.28279991,11.04665498,0,47.29861404,27.75448522,0,1031.806522,0.006094785,29.97526687,0.029817987,0.027641256,0.594789052,28.7,5.721145298,13891
-3.925037093,-1.548337019,-5.425633523,3.877296504,-1.214951656,-5.340193603,4.125241947,50,61.6805457,32.02826952,0,1026.22173,0.005637165,36.3663228,0.043370929,0.022996736,0.864225327,28.7,6.302034026,161652
-1.771759687,3.245763091,-7.171914097,10.41767719,4.180332186,-6.78284516,10.96317735,50,65.24223678,37.29773686,0,1027.835696,0.007197592,50.80857943,0.046855192,0.023429139,0.918058852,28.7,6.458189253,90063
0.909672606,5.535128795,-3.323319957,8.858448752,6.389014134,-3.010065356,9.399079489,50,65.05120327,45.01699884,0,1024.90693,0.007591773,70.93355895,0.056718116,0.020221665,1.269133637,28.7,6.588645701,88820
-1.072337987,1.862464532,-5.176506088,7.03897062,1.176509019,-6.637442069,7.813951088,50,50.59916925,22.14868133,0,1024.007975,0.005665908,48.65874002,0.028943648,0.031891159,0.789174543,28.7,6.006219089,98661
-2.808962884,2.566598349,-7.768951129,10.33554948,3.353269371,-7.567948392,10.92121776,50,44.28220318,19.78870296,0,1027.942071,0.008070578,38.25162433,0.039882349,0.022466938,0.688264875,28.7,5.761114868,90139
2.168460541,6.25849785,-2.552575039,8.811072889,7.015013908,-2.389420832,9.40443474,0,48.74262333,28.15051322,0.003465295,1020.931372,0.007364415,43.48260515,0.051047229,0.018349819,0.807001104,28.7,6.085525259,9864
0.682488563,3.418626522,-2.413673096,5.832299618,3.073972216,-3.361206425,6.435178641,100,52.60287868,36.22705693,0,1018.981827,0.005861135,47.06305158,0.032312741,0.026530011,0.667943716,28.7,6.15375461,130949
-2.757812022,0.929317671,-6.850977138,7.780294809,-0.016058503,-8.696887126,8.680828623,50,31.62624932,17.85705322,0,1025.389858,0.004672985,31.89301813,0.019884361,0.036354076,0.442711097,28.7,5.343158998,89146
-4.705894729,0.147614274,-8.932174676,9.07978895,0.156455772,-9.64177887,9.798234642,50,39.54783767,19.70581928,0,1029.705085,0.006586214,32.20054728,0.028021591,0.027764842,0.555154722,28.7,5.542110625,88744
-1.848837607,2.697742786,-5.664526524,8.36226931,3.189397816,-5.744079612,8.933477428,50,55.90809691,28.05015828,0,1029.807944,0.006375781,37.12950915,0.036974073,0.032191291,0.66146225,28.7,6.202067192,91306
0.530276071,4.672648554,-3.561156697,8.233805251,4.620435153,-4.408640562,9.029075715,50,59.39969561,23.09255058,2.607559559,1025.912268,0.007451359,61.12852961,0.035924081,0.034653063,0.883978476,28.7,6.390789414,95251
-0.879716064,2.663000361,-5.057561518,7.720561879,2.313512727,-6.18336815,8.496880877,50,50.13333378,26.21077344,0,1028.809896,0.006634635,38.71276018,0.027274868,0.034203334,0.586266576,28.7,6.030023005,84310
1.00924642,5.441556636,-3.266365176,8.707921812,6.324174993,-2.902281865,9.226456857,0,49.83977501,20.25274037,0,1029.846629,0.007084542,45.6201156,0.036227721,0.032442063,0.904245707,28.7,6.125091408,8159
2.90244232,8.626873729,-1.635014427,10.26188816,10.09697158,-0.572375819,10.6693474,100,46.13234389,25.20959416,0,1028.819395,0.006710217,49.98308187,0.057112697,0.018414487,0.973920092,28.7,6.104851865,129373
4.449710841,7.395879274,1.543580527,5.852298747,8.292723614,2.06384268,6.228880934,50,62.54954073,40.55658022,0.010395885,1020.687886,0.007292532,60.96840519,0.05928733,0.013021957,1.015788617,28.7,6.66094744,87790
3.189165423,8.645965351,0.181627204,8.464338147,9.279364797,0.125045255,9.154319542,50,75.37683751,42.70513189,0,1019.426902,0.006430041,71.90183042,0.042415212,0.024572584,0.797294579,28.7,7.048173122,87739
6.407546852,13.97512982,-1.648790622,15.62392044,15.09184519,-1.753706131,16.84555132,50,60.89414697,19.67044545,0.676346822,1016.010883,0.007035512,79.43485078,0.055118179,0.022449068,1.1252308,28.7,6.613670197,101077
0.947488694,7.656511094,-2.181844726,9.83835582,7.180734416,-3.94101713,11.12175155,0,59.56434598,38.24201639,3.36873246,1017.106852,0.004646742,52.12876062,0.017587589,0.038920664,0.481671391,28.7,6.449146826,15397
-0.721003529,3.401393123,-4.314191033,7.715584156,3.187802124,-5.284780641,8.472582765,50,46.51100257,32.09364762,0,1026.728717,0.004373977,34.98930279,0.020837477,0.035395456,0.447152324,28.7,5.939420389,99031
0.26441912,4.927296118,-3.831610747,8.758906865,5.2793637,-4.185496399,9.464860099,0,55.91342421,29.23436401,0,1023.162216,0.005536535,38.10062066,0.027497307,0.033033188,0.582160993,28.7,6.26433054,9793
2.870233606,8.919117995,-1.243986708,10.1631047,9.602913143,-1.374180077,10.97709322,100,63.21442541,29.43798685,0,1020.8412,0.00856609,71.20958522,0.042950219,0.031707811,0.839785517,28.7,6.630905015,123523
3.325676256,9.413422558,-1.559355252,10.97277781,10.12060355,-1.740242183,11.86084574,50,59.01629478,27.35275659,0,1024.576175,0.009222772,84.37249915,0.047215129,0.029867507,1.065668607,28.7,6.513242799,81814
7.539422251,14.41195174,0.123297956,14.28865378,15.75523389,0.54209827,15.21313562,50,49.20134329,26.73691005,0,1019.687992,0.008498515,83.34107635,0.062898386,0.021242016,1.066750767,28.7,6.314730894,82460
7.81203847,11.7272733,3.942978238,7.784295062,12.33054689,3.782506295,8.548040591,50,77.69311231,39.82298528,0.551241651,1011.598815,0.005985869,131.9827847,0.050140415,0.037291911,0.980993961,28.7,7.24860409,82238
8.155763715,14.116836,3.385668506,10.73116749,15.25885795,3.699108954,11.559749,50,70.81854569,48.46226088,0,1008.956643,0.007483997,141.3047126,0.052173153,0.037752562,1.057782521,28.7,7.044203253,88951
12.71487572,23.78425208,4.627081359,19.15717072,25.50748359,4.224021811,21.28346178,50,55.04795091,19.18568743,0,1006.671555,0.008883139,144.1912223,0.049185547,0.068782029,1.248025558,28.7,6.73731214,84668
1.396928091,7.819698656,-1.503168255,9.322866911,7.345652965,-3.202106978,10.54775994,0,36.36341037,20.38905101,0,1021.355324,0.004003648,46.48528686,0.014540954,0.039606901,0.365268274,28.7,5.749825221,8688
3.765689862,12.14674844,-3.37013487,15.51688331,13.37606225,-3.114174568,16.49023682,100,40.34385099,15.75333166,0,1024.52614,0.004894209,48.18236397,0.041332648,0.024662673,0.680179231,28.7,5.914506493,127282
7.073868981,11.94736003,0.368194478,11.57916555,13.28544345,1.063877664,12.22156579,50,66.31734445,47.39921692,4.266787352,1015.17253,0.007039627,61.46180621,0.062561981,0.016947164,1.05110875,28.7,6.804170596,85556
5.233505092,8.626635644,1.602450749,7.024184895,8.683538022,0.885346258,7.798191764,50,67.21131793,39.53391135,12.45797324,1014.239019,0.004069576,25.62351184,0.027330073,0.037688482,0.520293005,28.7,6.804733533,88962
3.940691577,9.672447707,0.278452096,9.393995611,10.34187227,0.158558237,10.18331404,50,53.67478717,31.98561415,0,1027.227703,0.004310343,24.17054711,0.030481706,0.030187002,0.463966409,28.7,6.411110123,89020
4.236128134,10.53065976,-0.939582186,11.47024195,11.58214733,-0.655935082,12.23808241,50,51.39133726,30.37945507,0,1025.647322,0.007211039,51.5206687,0.04788666,0.031521618,0.674856989,28.7,6.312034377,99097
5.905508292,12.78999583,0.732877977,12.05711785,14.05267627,1.233931113,12.81874516,50,60.19254997,35.41063483,0,1024.042597,0.006355372,42.69502493,0.045366812,0.0309678,0.643705136,28.7,6.673053144,98662
7.73771029,15.8560926,2.20614546,13.64994714,17.12758171,2.418548611,14.7090331,0,63.06212594,15.36337988,8.702257376,1013.855542,0.006369562,50.66284092,0.044098869,0.028776699,0.820801652,28.7,6.815732958,11495
8.06957634,13.88381855,4.939555924,8.944262626,14.78637784,5.017589683,9.768788159,100,76.74100653,46.29048171,1.272051172,1004.738088,0.004363284,29.06064966,0.032855747,0.027805475,0.578658331,28.7,7.254418716,142255
7.876033154,11.40306618,4.711391974,6.691674206,12.54186457,5.413436698,7.128427876,50,65.70171689,39.42508066,0,1011.988326,0.005288133,47.79654393,0.03707762,0.022080789,0.656962032,28.7,6.883800067,97955
2.744372909,8.307034225,-2.466990439,10.77402466,8.079242451,-4.013949858,12.09319231,50,57.82948987,24.41663437,0.258786572,1013.251931,0.003931889,29.51069779,0.01981867,0.035365706,0.434924144,28.7,6.3802879,97964
1.288985765,7.11260129,-4.270070972,11.38267226,7.819041794,-4.386966352,12.20600815,50,40.16695205,19.87684237,0,1017.934328,0.006993094,41.64993315,0.037059456,0.02589437,0.593990785,28.7,5.765286848,101761
3.223491948,7.098962992,0.132090217,6.966872775,7.937699084,0.50993053,7.427768553,50,65.90456442,53.93188045,0,1013.83836,0.006712178,50.15264188,0.047817517,0.02155402,0.802171757,28.7,6.692634187,114090
5.043415803,12.22934972,-1.768324097,13.99767382,13.39967151,-1.53067588,14.93034739,50,44.45180883,21.87399043,0,1015.107778,0.00586025,62.42202462,0.044192566,0.024458346,0.631837411,28.7,6.050902843,109622
5.003509229,10.22230222,1.186161975,9.036140245,10.56850296,0.592217261,9.9762857,0,51.96144339,28.79099149,0,1013.153451,0.005884502,45.53773725,0.024050073,0.046162996,0.513062656,28.7,6.329948362,10935
2.840027247,7.807517279,-0.779254066,8.586771345,7.799950774,-1.722399143,9.522349917,100,44.27985802,22.74399298,0,1017.906568,0.004484647,42.56693922,0.020209079,0.039179839,0.470660503,28.7,6.007456536,159229
4.078052122,10.31464936,-1.549949049,11.86459841,11.30772061,-1.37952065,12.68724126,50,45.95886849,20.95413814,0,1021.044655,0.006109968,46.22656732,0.042830017,0.025078949,0.640103057,28.7,6.097390122,107509
6.912183662,14.96320886,0.034908688,14.92830017,16.17767872,0.104451848,16.07322687,50,38.58088374,11.29267501,0,1016.131498,0.00713354,42.63585446,0.052364031,0.032410012,0.873666828,28.7,5.967545495,106603
6.99459884,12.19132658,3.263386565,8.927940015,13.17424051,3.551299692,9.622940815,50,47.11896071,23.74682535,0,1016.802175,0.005721886,39.66569949,0.041635826,0.026706954,0.605419048,28.7,6.285164737,107961
5.390234823,10.77581995,0.405286623,10.37053333,11.21386957,-0.215794851,11.42966443,50,33.74845743,16.00145011,0,1021.00406,0.004944078,39.78994583,0.022367025,0.040529268,0.465973234,28.7,5.771195281,114781
4.725299263,10.20101113,1.823765092,8.377246038,11.21198061,2.265579002,8.946401604,50,47.88592559,17.30420726,0.312659285,1022.606129,0.005178076,42.52269016,0.028449107,0.035454944,0.530059309,28.7,6.259198443,111270
5.945302027,13.01751372,0.358787011,12.65872671,14.10838594,0.499515655,13.60887028,0,51.94712028,21.02427455,0.002269639,1023.409594,0.005423015,45.46013576,0.032451232,0.042760593,0.577626051,28.7,6.400679016,11770
8.935807661,13.95771429,2.2734112,11.68430309,15.34657997,2.965816149,12.38076382,100,49.75781058,26.25233776,0.392373411,1019.735965,0.006301395,65.2755035,0.053772286,0.030840691,0.795345433,28.7,6.385501483,155360
7.078042523,9.916424823,5.236884398,4.679540425,10.68361568,5.630156932,5.053458752,50,87.56182447,68.64780827,7.973861539,1013.151196,0.003774327,31.4190082,0.038872391,0.026243127,0.64529695,28.7,7.574812011,98337
7.620796059,13.99850816,3.344202235,10.65430593,15.17284392,3.725979813,11.44686411,50,67.50423069,25.04500223,0,1016.227397,0.006362982,56.84579247,0.043610119,0.04482252,0.776047283,28.7,6.967200024,102272
12.0162825,19.7635711,4.695026157,15.06854494,21.58126076,5.754453644,15.82680712,50,50.28623235,23.8030049,0,1016.441212,0.010440216,112.1509444,0.067685433,0.052365078,1.013400835,28.7,6.559156593,99752
14.15618663,20.11333123,8.783022424,11.33030881,21.76561658,9.622998865,12.14261772,50,47.98494657,28.81294776,0,1012.731899,0.009894682,154.358923,0.075080303,0.044921985,1.192133075,28.7,6.591305649,108700
7.449098478,12.82452328,2.740074274,10.08444901,13.62048962,2.600718399,11.01977122,50,86.83259203,55.30265799,13.95953972,1001.046123,0.004278642,58.67668229,0.030004222,0.037989894,0.725134196,28.7,7.479100791,99930
5.008022351,9.609140252,2.037910158,7.571230094,9.603753068,1.130511166,8.473241902,0,61.25664375,36.96919635,0.847921696,1006.342575,0.003812436,20.15304189,0.01800508,0.04357641,0.404721961,28.7,6.609748906,11729
7.715963467,13.76984614,1.686375234,12.08347091,14.40276413,0.995314954,13.40744918,100,59.02453865,29.26642651,0.944957519,1012.926409,0.006012509,45.43024472,0.032009501,0.044216774,0.557032819,28.7,6.631209678,148722
6.275186821,10.53938398,3.235108866,7.304275114,10.36078235,2.071905524,8.288876824,50,53.86936748,32.13910033,0.496537703,1013.720758,0.005096246,60.2668437,0.022527932,0.036930886,0.497394593,28.7,6.456904835,97207
5.090709613,8.66900733,0.874851817,7.794155513,8.653257586,-0.02987141,8.683128996,50,53.88028024,28.93593037,0.948566797,1017.326606,0.004233683,30.26363503,0.023291936,0.039820739,0.462846383,28.7,6.373217742,99604
5.762350086,9.885225993,3.442378556,6.442847437,9.723739036,2.448511201,7.275227835,50,55.62976634,29.4875678,0.343068558,1015.986105,0.005296284,37.61255529,0.023396636,0.037380772,0.628353969,28.7,6.517316221,100167
6.675110707,12.00600624,1.48550782,10.52049842,12.58530932,1.000219338,11.58508998,50,48.25808109,26.45056549,0,1018.227162,0.004575904,32.62661581,0.029704249,0.038077522,0.514836023,28.7,6.274178481,108476
11.27342572,17.829463,2.735538273,15.09392473,18.82034658,1.951737823,16.86860875,50,42.99880597,17.7033115,0.017326476,1011.538647,0.006080735,46.50536153,0.031777184,0.051886855,0.54062013,28.7,6.215429186,96829
8.292440551,12.43574698,4.016491924,8.419255056,12.65801678,3.179161359,9.478855425,0,44.84457407,15.13840681,2.916180361,1008.544773,0.004489535,60.3850163,0.016009869,0.05645356,0.513321251,28.7,6.201918357,9677
7.212597497,12.3561768,1.99995804,10.35621876,13.67098455,2.71105027,10.95993428,100,37.1407225,21.70627388,0,1010.521706,0.004995011,51.64269011,0.041083805,0.02342708,0.60417581,28.7,5.906387696,147064
13.07796048,19.41099584,7.694796152,11.71619969,20.62933416,7.588075449,13.04125871,50,59.06355881,29.85550158,0,1003.961557,0.005377258,58.83086248,0.038021896,0.047223703,0.637368533,28.7,6.862895734,93886
14.5495999,20.40934995,9.91290429,10.49644566,21.93704546,10.5029285,11.43411696,50,65.19491881,41.86574869,0,1007.851713,0.003854154,42.21171688,0.026675439,0.039398364,0.518350247,28.7,7.156046133,89305
12.10399822,16.43013092,8.846202222,7.583928698,17.32847854,8.897446786,8.431031756,50,42.28899442,17.96303511,0,1011.403503,0.004812411,54.65667749,0.02633383,0.048016515,0.526472833,28.7,6.340355175,90803
9.742179712,15.02195174,4.966523812,10.05542793,16.00648762,5.007205938,10.99928169,50,31.91968885,14.60279627,0,1017.504782,0.003962558,33.98762382,0.025555183,0.044994145,0.46313374,28.7,5.901700285,98510
6.346109421,9.712043166,3.939664566,5.7723786,10.75706885,4.612989407,6.144079443,50,75.95617287,39.64164747,9.696134698,1017.056798,0.003679314,30.18454027,0.036952584,0.025362521,0.557349325,28.7,7.181447497,87966
8.883565789,15.34657556,3.955182184,11.39139338,16.39455863,3.96209288,12.43246575,0,62.97166499,21.35118977,0,1018.75339,0.005603257,62.17371246,0.027856585,0.057206622,0.847549503,28.7,6.874877072,10433
11.16664948,17.37564653,5.00274547,12.37290106,18.81333658,5.533319257,13.28001732,100,48.82313152,20.42258148,0,1021.594238,0.007350745,67.19861207,0.040072133,0.053704063,0.722653364,28.7,6.501599183,130594
10.97388899,14.78122194,9.235799395,5.545422545,15.97442703,10.00078168,5.973645353,50,64.91377993,28.18986829,5.754992409,1014.998456,0.005043517,46.36801757,0.05342925,0.031403339,0.750524226,28.7,7.059743537,84970
12.18450035,17.9669839,8.022725956,9.944257944,19.12782989,8.157177024,10.97065287,50,70.40740607,45.43917575,0.305909878,1009.430511,0.004812054,38.73746228,0.030507682,0.049402092,0.603691688,28.7,7.232549262,86430
9.056130507,13.6696678,7.552331634,6.117336166,14.50613055,7.805971878,6.700158673,50,82.98169584,61.05887002,5.030323491,1008.652455,0.006058474,64.94319254,0.033510033,0.038933195,0.650999128,28.7,7.540871005,83772
11.37547684,16.24220244,6.477803424,9.764399016,17.26061113,6.516327362,10.74428377,50,60.05252714,34.75437006,0.283269696,1010.093812,0.004754264,43.24440028,0.032484056,0.040555864,0.554807743,28.7,6.830897209,92855
12.33301994,18.52821996,7.188205085,11.34001488,19.96741613,7.703264696,12.26415144,50,56.60846979,26.91502744,0,1016.52647,0.00625764,50.25930172,0.04180436,0.052420927,0.628979851,28.7,6.809902352,83102
15.81045689,21.59527291,9.458521802,12.13675111,23.13843571,9.76240203,13.37603368,0,55.76003144,34.41558357,0.01773308,1016.556794,0.004890595,36.29156487,0.030039856,0.045147077,0.517659727,28.7,6.901507394,8845
13.40062183,17.80306423,8.573269589,9.229794641,18.76367227,8.425609224,10.33806304,100,71.38838392,36.85177275,19.64842996,1011.148733,0.00473531,40.78204627,0.028207879,0.042604404,0.79945385,28.7,7.284081638,119737
12.99662374,19.32776638,7.077461321,12.25030506,20.70018755,7.278671618,13.42151593,50,54.71337518,28.97058891,0,1008.776417,0.00661629,58.19695166,0.035827349,0.042430727,0.85704328,28.7,6.726366523,80362
13.10576148,18.58939998,8.50530091,10.08409907,19.92442134,8.909400132,11.01502121,50,56.26093368,34.40415826,0.613941821,1010.41141,0.003782264,39.44813949,0.022135473,0.039233145,0.412956661,28.7,6.810266384,77449
12.3017344,17.65818756,8.309414831,9.348772729,19.10700311,9.064690952,10.04231216,50,69.93645853,42.97915165,1.80238681,1012.228686,0.004679019,37.31218689,0.035195212,0.035970225,0.519859532,28.7,7.232485605,84463
12.35622991,18.38101996,8.473914558,9.907105402,19.74633162,8.972304882,10.77402673,50,68.95102812,34.64869641,0.061701578,1015.286907,0.005093938,48.28500899,0.038042064,0.042161044,0.589727994,28.7,7.231956023,87336
13.44243301,19.47914037,8.603011627,10.87612874,20.96130546,9.158014661,11.8032908,50,63.40734159,35.09246783,0.017326476,1018.742048,0.00544421,62.75667051,0.035222186,0.052564795,0.575866757,28.7,7.093405221,79038
13.8305235,20.58268218,8.443807138,12.13887504,22.10714173,8.855795498,13.25134623,0,57.4156844,26.35390934,0,1020.616112,0.005775257,52.02947854,0.030353961,0.059525691,0.582888108,28.7,6.925544442,7991
14.22184611,21.03838505,7.43739311,13.60099194,22.68630695,7.984338647,14.70196831,100,58.70018895,34.06626457,0,1018.145105,0.006383963,48.58591528,0.046058164,0.039616042,0.569053484,28.7,6.93523213,123366
18.20358738,26.63339291,10.95867047,15.67472244,28.74856538,11.91508453,16.83348085,50,47.79073927,28.06157416,0,1019.629848,0.007433181,72.31256068,0.054138408,0.062065434,0.678067232,28.7,6.792437343,81359
