date,serial_number,5,187,188,197,198
2016-09-30,Z304HT4H,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300Z494,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3059MMG,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305D561,0.0,0.0,0.0,0.0,0.0
2015-08-04,Z300QTW9,0.0,0.0,0.0,0.0,0.0
2015-08-06,Z300QTW9,0.0,0.0,0.0,8.0,8.0
2015-08-16,Z300QTW9,0.0,0.0,0.0,16.0,16.0
2015-08-25,Z300QTW9,0.0,0.0,0.0,24.0,24.0
2015-08-27,Z300QTW9,0.0,0.0,0.0,32.0,32.0
2015-08-29,Z300QTW9,0.0,0.0,0.0,40.0,40.0
2015-08-31,Z300QTW9,0.0,0.0,0.0,48.0,48.0
2016-09-30,Z305D34M,0.0,0.0,0.0,0.0,0.0
2014-11-25,Z3014P2R,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3029FLN,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302F36Q,0.0,0.0,0.0,0.0,0.0
2016-09-30,S3010MMG,0.0,0.0,0.0,0.0,0.0
2015-07-17,Z302517Q,0.0,0.0,0.0,0.0,0.0
2015-08-08,Z302517Q,0.0,1.0,0.0,8.0,8.0
2015-09-25,Z302517Q,0.0,1.0,0.0,0.0,0.0
2016-09-30,Z300YM4Z,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300YJEB,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304KBZL,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300B6TY,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3025KQD,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300AF99,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304KABL,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300CWLG,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305D2H5,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300BMP9,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3025KKB,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300GZ8G,0.0,0.0,0.0,0.0,0.0
2014-11-12,Z300ZV2F,0.0,0.0,0.0,0.0,0.0
2014-11-27,Z300ZV2F,0.0,0.0,1.0,0.0,0.0
2016-09-30,Z300ZV2F,0.0,0.0,2.0,0.0,0.0
2016-09-30,Z305L94N,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305A06C,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305GW5L,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305D2RJ,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3029YPW,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300Z6KL,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304JG9L,0.0,0.0,0.0,0.0,0.0
2015-10-08,Z300YV58,0.0,0.0,0.0,0.0,0.0
2015-10-09,Z300YV58,480.0,0.0,0.0,0.0,0.0
2015-10-10,Z300YV58,2352.0,0.0,0.0,8.0,8.0
2015-10-11,Z300YV58,2824.0,0.0,0.0,8.0,8.0
2015-10-12,Z300YV58,2840.0,0.0,0.0,8.0,8.0
2015-10-13,Z300YV58,3064.0,0.0,0.0,16.0,16.0
2015-10-14,Z300YV58,4000.0,0.0,0.0,40.0,40.0
2016-09-30,Z305LNB9,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305N3SC,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3016TPA,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300R9KS,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300YP91,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3015JCM,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300ZQCY,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300XG68,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300GQAH,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300DCY7,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305F6MW,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300X7H9,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300K7VJ,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3014LCX,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304DHGX,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300GYRC,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300NRJT,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302RBSG,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300C0F1,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304JVZB,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300B0EN,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z30250Q7,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300WFAL,0.0,0.0,0.0,0.0,0.0
2014-04-08,Z3016SGN,0.0,0.0,0.0,0.0,0.0
2014-04-09,Z3016SGN,0.0,2.0,4295032833.0,0.0,0.0
2016-09-30,Z302R88J,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305B6NZ,0.0,0.0,0.0,0.0,0.0
2016-09-30,S301GRVG,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3025LJ4,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300H34V,0.0,0.0,0.0,0.0,0.0
2016-09-30,S3010XK4,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300PBKV,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302SVM6,0.0,0.0,0.0,0.0,0.0
2015-07-14,S3010XPG,0.0,0.0,0.0,0.0,0.0
2015-07-17,S3010XPG,0.0,0.0,1.0,0.0,0.0
2015-08-06,S3010XPG,0.0,0.0,2.0,0.0,0.0
2015-08-11,S3010XPG,0.0,0.0,3.0,0.0,0.0
2016-09-30,S3010XPG,0.0,0.0,4.0,0.0,0.0
2016-01-14,Z30148P0,0.0,0.0,4295032833.0,0.0,0.0
2016-09-30,Z30148P0,0.0,0.0,1.0,0.0,0.0
2016-09-30,Z305DJ00,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z30177XS,0.0,0.0,0.0,0.0,0.0
2016-03-25,Z3011WTS,0.0,0.0,0.0,0.0,0.0
2016-06-09,Z3011WTS,0.0,1.0,0.0,0.0,0.0
2016-06-12,Z3011WTS,0.0,1.0,0.0,8.0,8.0
2016-09-30,Z3011WTS,0.0,1.0,0.0,16.0,16.0
2016-09-30,Z305GWH4,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300Z0TD,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305DGNY,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z300WXNR,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300WXNR,0.0,0.0,1.0,0.0,0.0
2014-03-04,Z300QND1,0.0,,,0.0,
2014-05-04,Z300QND1,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304L891,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z30041A5,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302T6X4,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300YQQ0,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302A18Y,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3029ZLV,0.0,0.0,0.0,0.0,0.0
2016-09-30,S3010DS6,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300BMPK,0.0,0.0,0.0,0.0,0.0
2016-03-16,Z300JKGA,0.0,0.0,1.0,0.0,0.0
2016-09-30,Z300JKGA,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3014A5L,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302FZTZ,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304L835,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3015C8D,0.0,0.0,0.0,0.0,0.0
2015-01-03,Z302513X,0.0,0.0,0.0,0.0,0.0
2015-05-14,Z302513X,0.0,0.0,1.0,0.0,0.0
2016-09-30,Z302513X,0.0,0.0,2.0,0.0,0.0
2016-09-30,Z305G7FE,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300XE9E,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304KBMN,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3029APJ,0.0,0.0,0.0,0.0,0.0
2014-02-27,W3005P6C,0.0,3.0,0.0,128.0,128.0
2014-04-07,W3005P6C,0.0,3.0,0.0,0.0,0.0
2014-04-16,W3005P6C,0.0,4.0,0.0,0.0,0.0
2016-09-30,W300DD6P,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300VLZJ,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z30252E1,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304KR22,0.0,0.0,0.0,0.0,0.0
2016-09-30,S301PY96,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304J0ZD,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300XJF4,0.0,0.0,0.0,0.0,0.0
2014-05-11,Z3015J79,0.0,0.0,0.0,0.0,0.0
2015-07-31,Z3015J79,0.0,0.0,4295032833.0,0.0,0.0
2016-09-30,Z3015J79,0.0,0.0,1.0,0.0,0.0
2016-09-30,Z300D6MX,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302AKN4,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300CNW6,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302SY6E,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3052EC4,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z30250LD,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300Z6YV,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304HP6V,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300H362,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3025KTJ,0.0,0.0,0.0,0.0,0.0
2016-05-15,Z300K2B9,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300K2B9,0.0,0.0,1.0,0.0,0.0
2016-09-30,S30116HL,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z30250JV,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302T66P,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300Z64A,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300CLY1,0.0,0.0,0.0,0.0,0.0
2015-03-17,Z302ESPH,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302ESPH,0.0,0.0,1.0,0.0,0.0
2016-09-30,Z305PFB4,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z30250EE,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300BD05,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300Z5YK,0.0,0.0,0.0,0.0,0.0
2014-12-23,Z300GPNA,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300GPNA,0.0,0.0,1.0,0.0,0.0
2015-05-09,Z302BT3D,0.0,0.0,0.0,0.0,0.0
2015-06-06,Z302BT3D,0.0,0.0,1.0,0.0,0.0
2016-09-30,Z302BT3D,0.0,0.0,2.0,0.0,0.0
2016-09-30,W300KLGA,0.0,0.0,0.0,0.0,0.0
2014-03-10,Z3016PLX,0.0,0.0,0.0,0.0,0.0
2014-03-13,Z3016PLX,0.0,0.0,4295032833.0,0.0,0.0
2015-10-29,Z3016PLX,0.0,0.0,8590065666.0,0.0,0.0
2016-09-30,Z3016PLX,0.0,0.0,2.0,0.0,0.0
2016-09-30,Z304JZJQ,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305B6ZN,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3025LZ5,0.0,0.0,0.0,0.0,0.0
2016-06-10,Z30111AV,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z30111AV,0.0,0.0,1.0,0.0,0.0
2016-09-30,Z304HV6A,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305DHPP,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305D4AT,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300GQ75,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3015LQA,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304JG94,0.0,0.0,0.0,0.0,0.0
2014-05-13,Z3016L05,0.0,0.0,0.0,0.0,0.0
2014-06-01,Z3016L05,0.0,0.0,4.0,0.0,0.0
2014-06-11,Z3016L05,0.0,0.0,10.0,0.0,0.0
2014-06-15,Z3016L05,0.0,0.0,12.0,0.0,0.0
2014-09-21,Z3016L05,0.0,0.0,17.0,0.0,0.0
2014-09-28,Z3016L05,0.0,0.0,18.0,0.0,0.0
2015-07-01,Z3016L05,0.0,0.0,19.0,0.0,0.0
2015-09-13,Z3016L05,0.0,0.0,20.0,0.0,0.0
2016-09-30,Z3016L05,0.0,0.0,21.0,0.0,0.0
2016-09-30,Z304JXY6,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302T8QQ,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3029AR5,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305MJ7X,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305NZZX,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3045XXB,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300B646,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3014XF5,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304L985,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300Z7S3,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300VL3E,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302B0WA,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300SSEB,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300Z9RD,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z30250QV,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300NLKL,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z30259CA,0.0,0.0,0.0,0.0,0.0
2015-08-15,Z3006EBA,0.0,0.0,0.0,0.0,0.0
2015-08-17,Z3006EBA,0.0,1.0,0.0,0.0,0.0
2016-09-30,Z305KB8E,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300ZS07,0.0,0.0,0.0,0.0,0.0
2016-09-30,S3011G29,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304JCZ4,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302BVA6,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300Z6AQ,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300MQ28,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302B0MP,0.0,0.0,0.0,0.0,0.0
2016-03-01,W300DY6P,0.0,0.0,3.0,0.0,0.0
2016-09-30,W300DY6P,0.0,0.0,0.0,0.0,0.0
2015-10-29,Z303Z6S1,0.0,0.0,0.0,0.0,0.0
2016-07-09,Z303Z6S1,0.0,3.0,0.0,0.0,0.0
2016-09-30,Z305J4SG,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305DVT7,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302SW9C,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3025LEN,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302T7YY,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304HKJH,0.0,0.0,0.0,0.0,0.0
2016-09-30,S301NKBA,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300W647,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304HNB7,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300ZAQJ,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305DHM6,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3041JLN,0.0,0.0,0.0,0.0,0.0
2014-11-25,Z300P7M9,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300P7M9,0.0,6.0,0.0,0.0,0.0
2016-09-30,Z305B6KL,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3041TF8,0.0,0.0,0.0,0.0,0.0
2015-06-01,Z300VBEX,0.0,0.0,2.0,0.0,0.0
2016-09-30,Z300VBEX,0.0,0.0,0.0,0.0,0.0
2016-09-30,S301F4DC,0.0,0.0,0.0,0.0,0.0
2015-04-04,Z302G0FD,0.0,0.0,0.0,0.0,0.0
2015-04-07,Z302G0FD,0.0,0.0,1.0,0.0,0.0
2015-05-02,Z302G0FD,0.0,0.0,2.0,0.0,0.0
2015-05-04,Z302G0FD,0.0,6.0,2.0,0.0,0.0
2015-08-11,S30110QG,0.0,0.0,0.0,0.0,0.0
2016-09-30,S30110QG,0.0,0.0,2.0,0.0,0.0
2016-09-30,Z304KCTV,0.0,0.0,0.0,0.0,0.0
2016-09-30,S301GNT2,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300XEKM,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3025M20,0.0,0.0,0.0,0.0,0.0
2015-06-28,S3011544,0.0,0.0,0.0,0.0,0.0
2016-09-30,S3011544,0.0,0.0,1.0,0.0,0.0
2016-09-30,Z300WFBH,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300YSET,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305DTM6,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3029Z5X,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300XG45,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302712G,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302AKMC,0.0,0.0,0.0,0.0,0.0
2014-02-26,W3003M91,0.0,0.0,0.0,0.0,0.0
2014-06-13,Z300WMDX,0.0,0.0,0.0,0.0,0.0
2014-06-17,Z300WMDX,0.0,1.0,0.0,0.0,0.0
2014-06-20,Z300WMDX,0.0,3.0,0.0,0.0,0.0
2014-06-21,Z300WMDX,32.0,9.0,1.0,0.0,0.0
2014-07-03,Z300WMDX,40.0,10.0,1.0,0.0,0.0
2014-07-05,Z300WMDX,48.0,11.0,1.0,0.0,0.0
2014-07-06,Z300WMDX,48.0,12.0,1.0,0.0,0.0
2014-07-07,Z300WMDX,168.0,64.0,1.0,24.0,24.0
2014-07-08,Z300WMDX,168.0,64.0,1.0,16.0,16.0
2014-07-09,Z300WMDX,184.0,71.0,1.0,16.0,16.0
2014-07-12,Z300WMDX,192.0,72.0,1.0,16.0,16.0
2014-07-15,Z300WMDX,200.0,74.0,1.0,16.0,16.0
2014-07-16,Z300WMDX,200.0,74.0,1.0,8.0,8.0
2014-07-21,Z300WMDX,208.0,75.0,1.0,8.0,8.0
2014-07-27,Z300WMDX,208.0,75.0,1.0,0.0,0.0
2014-07-29,Z300WMDX,224.0,78.0,1.0,0.0,0.0
2016-09-30,Z304L8LX,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304JZL2,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3025M4Y,0.0,0.0,0.0,0.0,0.0
2016-04-01,Z300ZSJQ,0.0,0.0,0.0,0.0,0.0
2016-01-31,W300A7LV,,,,,
2016-09-30,W300A7LV,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304KR00,0.0,0.0,0.0,0.0,0.0
2015-10-15,Z3041KYD,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3041KYD,0.0,0.0,1.0,0.0,0.0
2016-03-22,Z305B6GZ,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3016BJX,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z303PB6G,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305PTFF,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3015CLT,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3025ZRV,0.0,0.0,0.0,0.0,0.0
2016-09-30,S301NJGJ,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304JL2W,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305GX9H,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300BJ91,0.0,0.0,0.0,0.0,0.0
2016-09-30,W3002TNQ,0.0,0.0,0.0,0.0,0.0
2015-03-05,Z302AKXB,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302AKXB,0.0,0.0,1.0,0.0,0.0
2014-06-13,Z3002ZQT,0.0,0.0,2.0,0.0,0.0
2014-02-26,W300R79G,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305K1SD,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305GVV1,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300P86K,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304XB58,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302T8BR,0.0,0.0,0.0,0.0,0.0
2016-09-30,S301PW9M,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300GQ7X,0.0,0.0,0.0,0.0,0.0
2014-03-04,Z300Z60Q,0.0,,,0.0,
2015-08-31,Z300Z60Q,0.0,0.0,0.0,0.0,0.0
2016-05-11,Z300Z60Q,0.0,0.0,4295032834.0,0.0,0.0
2016-09-30,Z300Z60Q,0.0,0.0,1.0,0.0,0.0
2016-09-30,Z3058D0M,0.0,0.0,0.0,0.0,0.0
2016-09-30,S30108E3,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305D5DR,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302C0J4,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3021P6Z,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300A3G8,0.0,0.0,0.0,0.0,0.0
2016-09-30,W3009NMW,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300YC6W,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z30111GP,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3016SCV,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305EJXK,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304L9J5,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3025LS1,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302G0C2,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3029ZZ8,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300KTFV,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304L8SG,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305GVED,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300WDGY,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302AKA7,0.0,0.0,0.0,0.0,0.0
2016-09-30,S30115NW,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300H2FP,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3015C4R,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305GVG9,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302F27G,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304L9YS,0.0,0.0,0.0,0.0,0.0
2014-03-09,Z3016SGE,0.0,0.0,0.0,0.0,0.0
2014-03-13,Z3016SGE,0.0,0.0,4295032833.0,0.0,0.0
2014-04-04,Z3016SGE,0.0,0.0,8590065666.0,0.0,0.0
2016-09-30,Z3016SGE,0.0,0.0,2.0,0.0,0.0
2016-09-30,Z302523X,0.0,0.0,0.0,0.0,0.0
2016-09-30,W300KKWX,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305KVPF,0.0,0.0,0.0,0.0,0.0
2016-09-30,S3010M7E,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305D4MQ,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z304J1ED,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z300MVP0,0.0,0.0,0.0,0.0,0.0
2014-12-23,Z3012WST,0.0,0.0,0.0,0.0,0.0
2015-03-19,Z3012WST,0.0,0.0,3.0,0.0,0.0
2016-09-15,Z3012WST,0.0,0.0,4.0,0.0,0.0
2016-09-30,Z3012WST,0.0,0.0,5.0,0.0,0.0
2016-09-30,Z3014P4V,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302SXYX,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z3015WNS,0.0,0.0,0.0,0.0,0.0
2014-05-30,Z3014A1V,0.0,0.0,0.0,0.0,0.0
2016-09-30,S300Z3RM,0.0,0.0,0.0,0.0,0.0
2015-02-19,Z300CWVS,0.0,2.0,0.0,0.0,0.0
2015-02-24,Z300CWVS,0.0,2.0,0.0,8.0,8.0
2015-03-20,Z300CWVS,0.0,2.0,0.0,16.0,16.0
2015-03-26,Z300CWVS,0.0,2.0,0.0,24.0,24.0
2015-03-30,Z300CWVS,0.0,2.0,0.0,32.0,32.0
2015-04-10,Z300CWVS,0.0,2.0,0.0,40.0,40.0
2016-09-30,Z300T7MH,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z305GKQM,0.0,0.0,0.0,0.0,0.0
2016-09-30,Z302G195,0.0,0.0,0.0,0.0,0.0
