2016-09-30,S301GP7J,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300XC26,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300YQTV,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304HT4H,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z494,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3059MMG,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305D561,100.0,100.0,100.0,100.0,100.0
2015-08-31,Z300QTW9,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305D34M,100.0,100.0,100.0,100.0,100.0
2014-11-25,Z3014P2R,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3029FLN,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302F36Q,100.0,100.0,100.0,100.0,100.0
2016-09-30,S3010MMG,100.0,100.0,100.0,100.0,100.0
2015-07-17,Z302517Q,100.0,100.0,100.0,100.0,100.0
2015-09-25,Z302517Q,100.0,99.0,100.0,100.0,100.0
2016-09-30,Z300YM4Z,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300YJEB,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304KBZL,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300B6TY,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3025KQD,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300AF99,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304KABL,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300CWLG,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305D2H5,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300BMP9,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3025KKB,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300GZ8G,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300ZV2F,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305L94N,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305A06C,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305GW5L,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305D2RJ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3029YPW,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z6KL,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304JG9L,100.0,100.0,100.0,100.0,100.0
2015-10-09,Z300YV58,100.0,100.0,100.0,100.0,100.0
2015-10-13,Z300YV58,98.0,100.0,100.0,100.0,100.0
2015-10-14,Z300YV58,97.0,100.0,100.0,100.0,100.0
2016-09-30,Z305LNB9,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305N3SC,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3016TPA,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300R9KS,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300YP91,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3015JCM,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300ZQCY,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300XG68,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300GQAH,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300DCY7,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305F6MW,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300X7H9,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300K7VJ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3014LCX,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304DHGX,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300GYRC,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300NRJT,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302RBSG,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300C0F1,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304JVZB,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300B0EN,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30250Q7,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300WFAL,100.0,100.0,100.0,100.0,100.0
2014-04-08,Z3016SGN,100.0,100.0,100.0,100.0,100.0
2014-04-09,Z3016SGN,100.0,98.0,100.0,100.0,100.0
2016-09-30,Z302R88J,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305B6NZ,100.0,100.0,100.0,100.0,100.0
2016-09-30,S301GRVG,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3025LJ4,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300H34V,100.0,100.0,100.0,100.0,100.0
2016-09-30,S3010XK4,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300PBKV,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302SVM6,100.0,100.0,100.0,100.0,100.0
2016-09-30,S3010XPG,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30148P0,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305DJ00,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30177XS,100.0,100.0,100.0,100.0,100.0
2016-03-25,Z3011WTS,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3011WTS,100.0,99.0,100.0,100.0,100.0
2016-09-30,Z305GWH4,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z0TD,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305DGNY,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300WXNR,100.0,100.0,100.0,100.0,100.0
2014-03-04,Z300QND1,,,,,
2014-05-04,Z300QND1,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304L891,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30041A5,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302T6X4,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300YQQ0,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302A18Y,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3029ZLV,100.0,100.0,100.0,100.0,100.0
2016-09-30,S3010DS6,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300BMPK,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300JKGA,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3014A5L,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302FZTZ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304L835,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3015C8D,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302513X,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305G7FE,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300XE9E,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304KBMN,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3029APJ,100.0,100.0,100.0,100.0,100.0
2014-04-07,W3005P6C,100.0,97.0,100.0,100.0,100.0
2014-04-16,W3005P6C,100.0,96.0,100.0,100.0,100.0
2016-09-30,W300DD6P,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300VLZJ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30252E1,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304KR22,100.0,100.0,100.0,100.0,100.0
2016-09-30,S301PY96,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304J0ZD,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300XJF4,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3015J79,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300D6MX,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302AKN4,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300CNW6,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302SY6E,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3052EC4,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30250LD,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z6YV,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304HP6V,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300H362,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3025KTJ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300K2B9,100.0,100.0,100.0,100.0,100.0
2016-09-30,S30116HL,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30250JV,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302T66P,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z64A,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300CLY1,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302ESPH,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305PFB4,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30250EE,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300BD05,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z5YK,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300GPNA,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302BT3D,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300KLGA,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3016PLX,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304JZJQ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305B6ZN,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3025LZ5,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30111AV,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304HV6A,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305DHPP,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305D4AT,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300GQ75,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3015LQA,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304JG94,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3016L05,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304JXY6,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302T8QQ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3029AR5,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305MJ7X,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305NZZX,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3045XXB,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300B646,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3014XF5,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304L985,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z7S3,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300VL3E,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302B0WA,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300SSEB,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z9RD,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30250QV,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300NLKL,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30259CA,100.0,100.0,100.0,100.0,100.0
2015-08-15,Z3006EBA,100.0,100.0,100.0,100.0,100.0
2015-08-17,Z3006EBA,100.0,99.0,100.0,100.0,100.0
2016-09-30,Z305KB8E,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300ZS07,100.0,100.0,100.0,100.0,100.0
2016-09-30,S3011G29,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304JCZ4,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302BVA6,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z6AQ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300MQ28,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302B0MP,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300DY6P,100.0,100.0,100.0,100.0,100.0
2015-10-29,Z303Z6S1,100.0,100.0,100.0,100.0,100.0
2016-07-09,Z303Z6S1,100.0,97.0,100.0,100.0,100.0
2016-09-30,Z305J4SG,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305DVT7,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302SW9C,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3025LEN,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302T7YY,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304HKJH,100.0,100.0,100.0,100.0,100.0
2016-09-30,S301NKBA,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300W647,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304HNB7,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300ZAQJ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305DHM6,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3041JLN,100.0,100.0,100.0,100.0,100.0
2014-11-25,Z300P7M9,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300P7M9,100.0,94.0,100.0,100.0,100.0
2016-09-30,Z305B6KL,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3041TF8,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300VBEX,100.0,100.0,100.0,100.0,100.0
2016-09-30,S301F4DC,100.0,100.0,100.0,100.0,100.0
2015-05-02,Z302G0FD,100.0,100.0,100.0,100.0,100.0
2015-05-04,Z302G0FD,100.0,94.0,100.0,100.0,100.0
2016-09-30,S30110QG,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304KCTV,100.0,100.0,100.0,100.0,100.0
2016-09-30,S301GNT2,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300XEKM,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3025M20,100.0,100.0,100.0,100.0,100.0
2016-09-30,S3011544,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300WFBH,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300YSET,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305DTM6,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3029Z5X,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300XG45,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302712G,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302AKMC,100.0,100.0,100.0,100.0,100.0
2014-02-26,W3003M91,100.0,100.0,100.0,100.0,100.0
2014-06-13,Z300WMDX,100.0,100.0,100.0,100.0,100.0
2014-06-17,Z300WMDX,100.0,99.0,100.0,100.0,100.0
2014-06-20,Z300WMDX,100.0,97.0,100.0,100.0,100.0
2014-06-21,Z300WMDX,100.0,91.0,100.0,100.0,100.0
2014-07-03,Z300WMDX,100.0,90.0,100.0,100.0,100.0
2014-07-05,Z300WMDX,100.0,89.0,100.0,100.0,100.0
2014-07-06,Z300WMDX,100.0,88.0,100.0,100.0,100.0
2014-07-08,Z300WMDX,100.0,36.0,100.0,100.0,100.0
2014-07-09,Z300WMDX,100.0,29.0,100.0,100.0,100.0
2014-07-12,Z300WMDX,100.0,28.0,100.0,100.0,100.0
2014-07-16,Z300WMDX,100.0,26.0,100.0,100.0,100.0
2014-07-27,Z300WMDX,100.0,25.0,100.0,100.0,100.0
2014-07-29,Z300WMDX,100.0,22.0,100.0,100.0,100.0
2016-09-30,Z304L8LX,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304JZL2,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3025M4Y,100.0,100.0,100.0,100.0,100.0
2016-04-01,Z300ZSJQ,100.0,100.0,100.0,100.0,100.0
2016-01-31,W300A7LV,,,,,
2016-09-30,W300A7LV,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304KR00,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3041KYD,100.0,100.0,100.0,100.0,100.0
2016-03-22,Z305B6GZ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3016BJX,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z303PB6G,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305PTFF,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3015CLT,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3025ZRV,100.0,100.0,100.0,100.0,100.0
2016-09-30,S301NJGJ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304JL2W,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305GX9H,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300BJ91,100.0,100.0,100.0,100.0,100.0
2016-09-30,W3002TNQ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302AKXB,100.0,100.0,100.0,100.0,100.0
2014-06-13,Z3002ZQT,100.0,100.0,100.0,100.0,100.0
2014-02-26,W300R79G,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305K1SD,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305GVV1,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300P86K,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304XB58,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302T8BR,100.0,100.0,100.0,100.0,100.0
2016-09-30,S301PW9M,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300GQ7X,100.0,100.0,100.0,100.0,100.0
2014-03-04,Z300Z60Q,,,,,
2016-09-30,Z300Z60Q,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3058D0M,100.0,100.0,100.0,100.0,100.0
2016-09-30,S30108E3,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305D5DR,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302C0J4,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3021P6Z,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300A3G8,100.0,100.0,100.0,100.0,100.0
2016-09-30,W3009NMW,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300YC6W,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30111GP,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3016SCV,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305EJXK,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304L9J5,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3025LS1,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302G0C2,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3029ZZ8,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300KTFV,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304L8SG,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305GVED,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300WDGY,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302AKA7,100.0,100.0,100.0,100.0,100.0
2016-09-30,S30115NW,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300H2FP,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3015C4R,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305GVG9,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302F27G,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304L9YS,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3016SGE,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302523X,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300KKWX,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305KVPF,100.0,100.0,100.0,100.0,100.0
2016-09-30,S3010M7E,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305D4MQ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304J1ED,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300MVP0,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3012WST,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3014P4V,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302SXYX,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3015WNS,100.0,100.0,100.0,100.0,100.0
2014-05-30,Z3014A1V,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z3RM,100.0,100.0,100.0,100.0,100.0
2015-04-10,Z300CWVS,100.0,98.0,100.0,100.0,100.0
2016-09-30,Z300T7MH,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305GKQM,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302G195,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300GPFG,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300XBV0,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305D3EL,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z303XYVP,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3029AQY,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z4MH,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305D4D8,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300WD9A,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304HKC3,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300D4LX,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305DTWB,100.0,100.0,100.0,100.0,100.0
2016-09-30,S3010AYF,100.0,100.0,100.0,100.0,100.0
2016-09-30,W300B0LF,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3059JWS,100.0,100.0,100.0,100.0,100.0
2016-09-30,W3005N87,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305GXTP,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300VL6H,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z69S,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300WD0T,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3014LL8,100.0,100.0,100.0,100.0,100.0
2016-09-30,S301GVEL,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304JG86,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z301557X,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305D6VB,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302SRGW,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z4PP,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300TTRZ,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30250X1,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302SZ02,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300YPYF,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302AJYG,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3040E6M,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302F0ST,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300XG79,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3012X56,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300878R,100.0,100.0,100.0,100.0,100.0
2015-06-11,Z300TX0E,100.0,100.0,100.0,100.0,100.0
2015-06-12,Z300TX0E,100.0,94.0,100.0,100.0,100.0
2016-09-30,Z300F92X,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304RP7C,100.0,100.0,100.0,100.0,100.0
2016-09-30,S30115JK,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302SYY9,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304JJR4,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305B6LT,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z304JL8L,100.0,100.0,100.0,100.0,100.0
2016-09-30,S301ECK4,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305K2AK,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z6RN,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z46C,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z30414FL,100.0,100.0,100.0,100.0,100.0
2016-09-30,S301GM6A,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z302T88R,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300YMWV,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3029YP9,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z3RN,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300ZSBF,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300YBQT,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300KGS8,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300KF8R,100.0,100.0,100.0,100.0,100.0
2016-09-30,S301NGGN,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300GYVW,100.0,100.0,100.0,100.0,100.0
2016-09-30,S301FLB0,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305D6X8,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z300WQPJ,100.0,100.0,100.0,100.0,100.0
2016-09-30,S3010LRG,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z305D6M1,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3015CK2,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3051XYW,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300Z5Z9,100.0,100.0,100.0,100.0,100.0
2016-09-30,S300VL7R,100.0,100.0,100.0,100.0,100.0
2016-09-30,Z3025K3E,100.0,100.0,100.0,100.0,100.0
